time,species,N,Parameter,Estimate
15,Annual infected biomass,9.627814430309263,r_A,0.01
16,Annual infected biomass,10.886867683341249,r_A,0.01
17,Annual infected biomass,12.194278458937305,r_A,0.01
18,Annual infected biomass,13.52571810468888,r_A,0.01
19,Annual infected biomass,14.855019600700444,r_A,0.01
20,Annual infected biomass,16.15617006094259,r_A,0.01
21,Annual infected biomass,17.405289413520688,r_A,0.01
22,Annual infected biomass,18.582283850596948,r_A,0.01
23,Annual infected biomass,19.671933962676363,r_A,0.01
24,Annual infected biomass,20.6643447674717,r_A,0.01
25,Annual infected biomass,21.55478205353566,r_A,0.01
26,Annual infected biomass,22.343052824580905,r_A,0.01
27,Annual infected biomass,23.032588138053132,r_A,0.01
28,Annual infected biomass,23.629467048521963,r_A,0.01
29,Annual infected biomass,24.1414602553724,r_A,0.01
30,Annual infected biomass,24.577217526786505,r_A,0.01
31,Annual infected biomass,24.94561952778916,r_A,0.01
32,Annual infected biomass,25.255324515634765,r_A,0.01
33,Annual infected biomass,25.514447063372486,r_A,0.01
34,Annual infected biomass,25.730384571155245,r_A,0.01
35,Annual infected biomass,25.909735527372366,r_A,0.01
36,Annual infected biomass,26.058286544324496,r_A,0.01
37,Annual infected biomass,26.18104443699919,r_A,0.01
38,Annual infected biomass,26.28229514267391,r_A,0.01
39,Annual infected biomass,26.365675693359485,r_A,0.01
40,Annual infected biomass,26.434251295535844,r_A,0.01
41,Annual infected biomass,26.490590703228182,r_A,0.01
42,Annual infected biomass,26.536836792131556,r_A,0.01
43,Annual infected biomass,26.574770541465675,r_A,0.01
44,Annual infected biomass,26.60586768876779,r_A,0.01
45,Annual infected biomass,26.631348041276212,r_A,0.01
46,Annual infected biomass,26.652217841424367,r_A,0.01
47,Annual infected biomass,26.66930580183622,r_A,0.01
48,Annual infected biomass,26.683293516675988,r_A,0.01
49,Annual infected biomass,26.694740968892283,r_A,0.01
50,Annual infected biomass,26.704107819371842,r_A,0.01
1,Perennial first-year infected biomass,0,r_A,0.01
2,Perennial first-year infected biomass,0.06752004492042647,r_A,0.01
3,Perennial first-year infected biomass,0.1745505922638248,r_A,0.01
4,Perennial first-year infected biomass,0.2815017398383435,r_A,0.01
5,Perennial first-year infected biomass,0.3793491781542737,r_A,0.01
6,Perennial first-year infected biomass,0.4740787079762009,r_A,0.01
7,Perennial first-year infected biomass,0.5734678690443427,r_A,0.01
8,Perennial first-year infected biomass,0.6835154458537922,r_A,0.01
9,Perennial first-year infected biomass,0.808275358016774,r_A,0.01
10,Perennial first-year infected biomass,0.9503021799638843,r_A,0.01
11,Perennial first-year infected biomass,1.1109852081394662,r_A,0.01
12,Perennial first-year infected biomass,1.2906933367148914,r_A,0.01
13,Perennial first-year infected biomass,1.4887959301897538,r_A,0.01
14,Perennial first-year infected biomass,1.703640063889281,r_A,0.01
15,Perennial first-year infected biomass,1.932554216638871,r_A,0.01
16,Perennial first-year infected biomass,2.171930446727521,r_A,0.01
17,Perennial first-year infected biomass,2.4174126200268096,r_A,0.01
18,Perennial first-year infected biomass,2.6641878891842725,r_A,0.01
19,Perennial first-year infected biomass,2.907348904572441,r_A,0.01
20,Perennial first-year infected biomass,3.142272616286057,r_A,0.01
21,Perennial first-year infected biomass,3.3649549174073043,r_A,0.01
22,Perennial first-year infected biomass,3.5722522662332357,r_A,0.01
23,Perennial first-year infected biomass,3.762002125569552,r_A,0.01
24,Perennial first-year infected biomass,3.933026190043005,r_A,0.01
25,Perennial first-year infected biomass,4.085036204829112,r_A,0.01
26,Perennial first-year infected biomass,4.218478424094793,r_A,0.01
27,Perennial first-year infected biomass,4.334345724118767,r_A,0.01
28,Perennial first-year infected biomass,4.4340003377976025,r_A,0.01
29,Perennial first-year infected biomass,4.519010562093556,r_A,0.01
30,Perennial first-year infected biomass,4.591021883091994,r_A,0.01
31,Perennial first-year infected biomass,4.651659258996142,r_A,0.01
32,Perennial first-year infected biomass,4.702464270572916,r_A,0.01
33,Perennial first-year infected biomass,4.744851991000408,r_A,0.01
34,Perennial first-year infected biomass,4.780092577634844,r_A,0.01
35,Perennial first-year infected biomass,4.809305285243758,r_A,0.01
36,Perennial first-year infected biomass,4.833462254936832,r_A,0.01
37,Perennial first-year infected biomass,4.853398205740396,r_A,0.01
38,Perennial first-year infected biomass,4.869823321112246,r_A,0.01
39,Perennial first-year infected biomass,4.8833372496372665,r_A,0.01
40,Perennial first-year infected biomass,4.89444339419436,r_A,0.01
41,Perennial first-year infected biomass,4.903562254494622,r_A,0.01
42,Perennial first-year infected biomass,4.911043699944711,r_A,0.01
43,Perennial first-year infected biomass,4.917177896521197,r_A,0.01
44,Perennial first-year infected biomass,4.922204864363627,r_A,0.01
45,Perennial first-year infected biomass,4.926322719705498,r_A,0.01
46,Perennial first-year infected biomass,4.929694705637897,r_A,0.01
47,Perennial first-year infected biomass,4.932455139247927,r_A,0.01
48,Perennial first-year infected biomass,4.934714408812787,r_A,0.01
49,Perennial first-year infected biomass,4.9365631506895875,r_A,0.01
50,Perennial first-year infected biomass,4.938075725881012,r_A,0.01
1,Perennial adult infected biomass,0,r_A,0.01
2,Perennial adult infected biomass,2.2131815201994693,r_A,0.01
3,Perennial adult infected biomass,3.9116883472519985,r_A,0.01
4,Perennial adult infected biomass,5.467408371019266,r_A,0.01
5,Perennial adult infected biomass,6.943092723782045,r_A,0.01
6,Perennial adult infected biomass,8.470845009871448,r_A,0.01
7,Perennial adult infected biomass,10.16054346319047,r_A,0.01
8,Perennial adult infected biomass,12.090822724998153,r_A,0.01
9,Perennial adult infected biomass,14.316711418864521,r_A,0.01
10,Perennial adult infected biomass,16.876180783344623,r_A,0.01
11,Perennial adult infected biomass,19.793070449844855,r_A,0.01
12,Perennial adult infected biomass,23.07718946242399,r_A,0.01
13,Perennial adult infected biomass,26.722824967833024,r_A,0.01
14,Perennial adult infected biomass,30.706821742326813,r_A,0.01
15,Perennial adult infected biomass,34.98728732030576,r_A,0.01
16,Perennial adult infected biomass,39.50380167278387,r_A,0.01
17,Perennial adult infected biomass,44.17971758471008,r_A,0.01
18,Perennial adult infected biomass,48.92666026998696,r_A,0.01
19,Perennial adult infected biomass,53.650824681299746,r_A,0.01
20,Perennial adult infected biomass,58.26017065816265,r_A,0.01
21,Perennial adult infected biomass,62.671367897945686,r_A,0.01
22,Perennial adult infected biomass,66.81541248808948,r_A,0.01
23,Perennial adult infected biomass,70.6411308157419,r_A,0.01
24,Perennial adult infected biomass,74.11639428597064,r_A,0.01
25,Perennial adult infected biomass,77.22721122459525,r_A,0.01
26,Perennial adult infected biomass,79.97529743930583,r_A,0.01
27,Perennial adult infected biomass,82.37470479714047,r_A,0.01
28,Perennial adult infected biomass,84.4483317261813,r_A,0.01
29,Perennial adult infected biomass,86.22457644622183,r_A,0.01
30,Perennial adult infected biomass,87.73453846691477,r_A,0.01
31,Perennial adult infected biomass,89.00981799929998,r_A,0.01
32,Perennial adult infected biomass,90.08099866711434,r_A,0.01
33,Perennial adult infected biomass,90.97659211555515,r_A,0.01
34,Perennial adult infected biomass,91.72248509434837,r_A,0.01
35,Perennial adult infected biomass,92.34169590563778,r_A,0.01
36,Perennial adult infected biomass,92.85436088666052,r_A,0.01
37,Perennial adult infected biomass,93.27786872165899,r_A,0.01
38,Perennial adult infected biomass,93.62708132939666,r_A,0.01
39,Perennial adult infected biomass,93.91459433141596,r_A,0.01
40,Perennial adult infected biomass,94.15101257520809,r_A,0.01
41,Perennial adult infected biomass,94.34521598036946,r_A,0.01
42,Perennial adult infected biomass,94.50460734172738,r_A,0.01
43,Perennial adult infected biomass,94.63533594436824,r_A,0.01
44,Perennial adult infected biomass,94.74249492927251,r_A,0.01
45,Perennial adult infected biomass,94.83029266646366,r_A,0.01
46,Perennial adult infected biomass,94.90219972026051,r_A,0.01
47,Perennial adult infected biomass,94.96107367723994,r_A,0.01
48,Perennial adult infected biomass,95.00926437655585,r_A,0.01
49,Perennial adult infected biomass,95.0487020934517,r_A,0.01
50,Perennial adult infected biomass,95.0809710885788,r_A,0.01
1,Conidia,5500,r_A,0.01
2,Conidia,35.826044205115345,r_A,0.01
3,Conidia,61.73660053829423,r_A,0.01
4,Conidia,85.29234898414015,r_A,0.01
5,Conidia,107.73575295139025,r_A,0.01
6,Conidia,131.12978140133046,r_A,0.01
7,Conidia,157.13245233382506,r_A,0.01
8,Conidia,186.92116310523824,r_A,0.01
9,Conidia,221.32189305416014,r_A,0.01
10,Conidia,260.9084628652702,r_A,0.01
11,Conidia,306.04416384235685,r_A,0.01
12,Conidia,356.8804490858067,r_A,0.01
13,Conidia,413.3318249819157,r_A,0.01
14,Conidia,475.0446252586069,r_A,0.01
15,Conidia,541.3757248258335,r_A,0.01
16,Conidia,611.3946571422634,r_A,0.01
17,Conidia,683.9182040343579,r_A,0.01
18,Conidia,757.5792271465036,r_A,0.01
19,Conidia,830.923672800249,r_A,0.01
20,Conidia,902.521929524176,r_A,0.01
21,Conidia,971.0767920241001,r_A,0.01
22,Conidia,1035.511242347909,r_A,0.01
23,Conidia,1095.0237162986666,r_A,0.01
24,Conidia,1149.1079116621033,r_A,0.01
25,Conidia,1197.5395211047958,r_A,0.01
26,Conidia,1240.3391147629752,r_A,0.01
27,Conidia,1277.720092817652,r_A,0.01
28,Conidia,1310.0346136733203,r_A,0.01
29,Conidia,1337.721507322244,r_A,0.01
30,Conidia,1361.2626203246698,r_A,0.01
31,Conidia,1381.1483916371278,r_A,0.01
32,Conidia,1397.8540735302406,r_A,0.01
33,Conidia,1411.8231099838677,r_A,0.01
34,Conidia,1423.458399980988,r_A,0.01
35,Conidia,1433.1183926463266,r_A,0.01
36,Conidia,1441.1167919486447,r_A,0.01
37,Conidia,1447.7245883415055,r_A,0.01
38,Conidia,1453.1734573302074,r_A,0.01
39,Conidia,1457.6597900622473,r_A,0.01
40,Conidia,1461.3489662372733,r_A,0.01
41,Conidia,1464.3794857970902,r_A,0.01
42,Conidia,1466.8668234958784,r_A,0.01
43,Conidia,1468.9069099184978,r_A,0.01
44,Conidia,1470.57920562402,r_A,0.01
45,Conidia,1471.949371549138,r_A,0.01
46,Conidia,1473.0715598115362,r_A,0.01
47,Conidia,1473.9903599353163,r_A,0.01
48,Conidia,1474.742439845454,r_A,0.01
49,Conidia,1475.3579212421776,r_A,0.01
50,Conidia,1475.8615268715714,r_A,0.01
1,Annual,44987.520550040725,r_A,0.02
2,Annual,39253.50519866765,r_A,0.02
3,Annual,38223.13472770955,r_A,0.02
4,Annual,38081.105573099216,r_A,0.02
5,Annual,38080.198513454,r_A,0.02
6,Annual,36779.18503784179,r_A,0.02
7,Annual,37578.56855525052,r_A,0.02
8,Annual,38090.26060237235,r_A,0.02
9,Annual,38299.868654929676,r_A,0.02
10,Annual,38374.62165565329,r_A,0.02
11,Annual,38398.93999439785,r_A,0.02
12,Annual,38405.87979996478,r_A,0.02
13,Annual,38407.30960904913,r_A,0.02
14,Annual,38407.2288970928,r_A,0.02
15,Annual,38406.87482382865,r_A,0.02
16,Annual,38406.571081588234,r_A,0.02
17,Annual,38406.36628450413,r_A,0.02
18,Annual,38406.24087144728,r_A,0.02
19,Annual,38406.16772512472,r_A,0.02
20,Annual,38406.12622215428,r_A,0.02
21,Annual,38406.103059713976,r_A,0.02
22,Annual,38406.09026534002,r_A,0.02
23,Annual,38406.08324421582,r_A,0.02
24,Annual,38406.07940755114,r_A,0.02
25,Annual,38406.077316813426,r_A,0.02
26,Annual,38406.07617956407,r_A,0.02
27,Annual,38406.07556170325,r_A,0.02
28,Annual,38406.07522628994,r_A,0.02
29,Annual,38406.075044302605,r_A,0.02
30,Annual,38406.07494559535,r_A,0.02
31,Annual,38406.07489207035,r_A,0.02
32,Annual,38406.074863050424,r_A,0.02
33,Annual,38406.07484731808,r_A,0.02
34,Annual,38406.074838789915,r_A,0.02
35,Annual,38406.074834167295,r_A,0.02
36,Annual,38406.07483166144,r_A,0.02
37,Annual,38406.074830303274,r_A,0.02
38,Annual,38406.074829567246,r_A,0.02
39,Annual,38406.07482916806,r_A,0.02
40,Annual,38406.074828951925,r_A,0.02
41,Annual,38406.0748288346,r_A,0.02
42,Annual,38406.07482877113,r_A,0.02
43,Annual,38406.074828736564,r_A,0.02
44,Annual,38406.07482871809,r_A,0.02
45,Annual,38406.07482870786,r_A,0.02
46,Annual,38406.074828702425,r_A,0.02
47,Annual,38406.0748286994,r_A,0.02
48,Annual,38406.07482869788,r_A,0.02
49,Annual,38406.074828697005,r_A,0.02
50,Annual,38406.07482869664,r_A,0.02
1,Perennial first-year,14325.761300285672,r_A,0.02
2,Perennial first-year,14343.642782561046,r_A,0.02
3,Perennial first-year,14378.792513762875,r_A,0.02
4,Perennial first-year,14396.581764793338,r_A,0.02
5,Perennial first-year,14399.347359854442,r_A,0.02
6,Perennial first-year,2334.1734762486362,r_A,0.02
7,Perennial first-year,1705.8607078568211,r_A,0.02
8,Perennial first-year,1647.8970957613558,r_A,0.02
9,Perennial first-year,1636.522340861569,r_A,0.02
10,Perennial first-year,1633.451940993153,r_A,0.02
11,Perennial first-year,1632.4194602874056,r_A,0.02
12,Perennial first-year,1632.037409740002,r_A,0.02
13,Perennial first-year,1631.8896010885528,r_A,0.02
14,Perennial first-year,1631.8306735865297,r_A,0.02
15,Perennial first-year,1631.806461325356,r_A,0.02
16,Perennial first-year,1631.7961679305363,r_A,0.02
17,Perennial first-year,1631.7916230082092,r_A,0.02
18,Perennial first-year,1631.7895365849972,r_A,0.02
19,Perennial first-year,1631.7885428033092,r_A,0.02
20,Perennial first-year,1631.7880539270755,r_A,0.02
21,Perennial first-year,1631.787806996317,r_A,0.02
22,Perennial first-year,1631.787679696076,r_A,0.02
23,Perennial first-year,1631.7876130662962,r_A,0.02
24,Perennial first-year,1631.7875778097664,r_A,0.02
25,Perennial first-year,1631.7875590107842,r_A,0.02
26,Perennial first-year,1631.787548933901,r_A,0.02
27,Perennial first-year,1631.7875435127994,r_A,0.02
28,Perennial first-year,1631.7875405892269,r_A,0.02
29,Perennial first-year,1631.7875390099518,r_A,0.02
30,Perennial first-year,1631.7875381558995,r_A,0.02
31,Perennial first-year,1631.7875376936904,r_A,0.02
32,Perennial first-year,1631.7875374434211,r_A,0.02
33,Perennial first-year,1631.7875373078698,r_A,0.02
34,Perennial first-year,1631.7875372344258,r_A,0.02
35,Perennial first-year,1631.7875371946325,r_A,0.02
36,Perennial first-year,1631.7875371730722,r_A,0.02
37,Perennial first-year,1631.7875371613832,r_A,0.02
38,Perennial first-year,1631.7875371550479,r_A,0.02
39,Perennial first-year,1631.7875371516152,r_A,0.02
40,Perennial first-year,1631.787537149756,r_A,0.02
41,Perennial first-year,1631.7875371487476,r_A,0.02
42,Perennial first-year,1631.7875371482012,r_A,0.02
43,Perennial first-year,1631.787537147906,r_A,0.02
44,Perennial first-year,1631.7875371477448,r_A,0.02
45,Perennial first-year,1631.787537147662,r_A,0.02
46,Perennial first-year,1631.7875371476093,r_A,0.02
47,Perennial first-year,1631.7875371475843,r_A,0.02
48,Perennial first-year,1631.7875371475732,r_A,0.02
49,Perennial first-year,1631.787537147565,r_A,0.02
50,Perennial first-year,1631.7875371475589,r_A,0.02
1,Perennial adult,28043.97422498277,r_A,0.02
2,Perennial adult,28032.54441136967,r_A,0.02
3,Perennial adult,28049.106526752086,r_A,0.02
4,Perennial adult,28082.5475108648,r_A,0.02
5,Perennial adult,28122.40858716735,r_A,0.02
6,Perennial adult,27859.491930970256,r_A,0.02
7,Perennial adult,26587.01443140816,r_A,0.02
8,Perennial adult,25333.875408507705,r_A,0.02
9,Perennial adult,24149.376104929248,r_A,0.02
10,Perennial adult,23030.846172959504,r_A,0.02
11,Perennial adult,21974.000517547185,r_A,0.02
12,Perennial adult,20975.09630629563,r_A,0.02
13,Perennial adult,20030.823303259112,r_A,0.02
14,Perennial adult,19138.146016287843,r_A,0.02
15,Perennial adult,18294.229083659862,r_A,0.02
16,Perennial adult,17496.403928293115,r_A,0.02
17,Perennial adult,16742.151688976075,r_A,0.02
18,Perennial adult,16029.092312980361,r_A,0.02
19,Perennial adult,15354.976076026462,r_A,0.02
20,Perennial adult,14717.676187822053,r_A,0.02
21,Perennial adult,14115.182004402877,r_A,0.02
22,Perennial adult,13545.592672517048,r_A,0.02
23,Perennial adult,13007.111136759702,r_A,0.02
24,Perennial adult,12498.038476111291,r_A,0.02
25,Perennial adult,12016.768548617541,r_A,0.02
26,Perennial adult,11561.782927080261,r_A,0.02
27,Perennial adult,11131.64611023496,r_A,0.02
28,Perennial adult,10725.000994762919,r_A,0.02
29,Perennial adult,10340.564594175406,r_A,0.02
30,Perennial adult,9977.123991265995,r_A,0.02
31,Perennial adult,9633.532511480771,r_A,0.02
32,Perennial adult,9308.7061052019435,r_A,0.02
33,Perennial adult,9001.61992756928,r_A,0.02
34,Perennial adult,8711.305105069914,r_A,0.02
35,Perennial adult,8436.845678706644,r_A,0.02
36,Perennial adult,8177.375714106737,r_A,0.02
37,Perennial adult,7932.076569456949,r_A,0.02
38,Perennial adult,7700.174312646863,r_A,0.02
39,Perennial adult,7480.9372794725405,r_A,0.02
40,Perennial adult,7273.6737651970425,r_A,0.02
41,Perennial adult,7077.72984218487,r_A,0.02
42,Perennial adult,6892.487296725019,r_A,0.02
43,Perennial adult,6717.361678533298,r_A,0.02
44,Perennial adult,6551.800456780027,r_A,0.02
45,Perennial adult,6395.281276825324,r_A,0.02
46,Perennial adult,6247.310312161886,r_A,0.02
47,Perennial adult,6107.420706365565,r_A,0.02
48,Perennial adult,5975.171100138025,r_A,0.02
49,Perennial adult,5850.144238794201,r_A,0.02
50,Perennial adult,5731.9456558011225,r_A,0.02
1,Litter,2717.4475462915084,r_A,0.02
2,Litter,2600.3149502919478,r_A,0.02
3,Litter,2536.600767123585,r_A,0.02
4,Litter,2510.0991497946634,r_A,0.02
5,Litter,2500.597916646044,r_A,0.02
6,Litter,1730.9715308537486,r_A,0.02
7,Litter,1415.2745924930755,r_A,0.02
8,Litter,1296.3229274895002,r_A,0.02
9,Litter,1252.8385482239787,r_A,0.02
10,Litter,1237.1590058219494,r_A,0.02
11,Litter,1231.5579875463518,r_A,0.02
12,Litter,1229.5799442880284,r_A,0.02
13,Litter,1228.893292487612,r_A,0.02
14,Litter,1228.661440506997,r_A,0.02
15,Litter,1228.586803690842,r_A,0.02
16,Litter,1228.5648896302114,r_A,0.02
17,Litter,1228.559742264266,r_A,0.02
18,Litter,1228.5593938560219,r_A,0.02
19,Litter,1228.5600902138535,r_A,0.02
20,Litter,1228.5607884376877,r_A,0.02
21,Litter,1228.561283091248,r_A,0.02
22,Litter,1228.5615932833355,r_A,0.02
